season_id,player_name,team_name,pos_grp,pos_11,minutes_played,euro,ovaep,dvaep,vaep,davies,xga
2019,Jamie Vardy,Leicester,F,FWC,3299,16000000,13.365772595725618,-0.2217885961290449,13.143983999596573,7,10.83
2019,Raheem Sterling,Man City,F,FWL,2857,128000000,13.195373225375503,-0.4854839055915363,12.709889319783967,10.6,13.65
2019,Riyad Mahrez,Man City,F,FWR,2123,48000000,12.762547030780212,-0.06592299655312672,12.696624034227085,6.98,10.92
2019,Harry Kane,Tottenham,F,FWC,2827,120000000,12.46490089950753,-0.5568394652218558,11.908061434285674,3.08,6.67
2019,Mohamed Salah,Liverpool,F,FWR,3072,120000000,12.123355211229235,-0.37325770052848384,11.750097510700751,10.14,13.73
2019,Virgil van Dijk,Liverpool,D,DC,3698,80000000,10.468297018203884,1.2717170158284716,11.740014034032356,4.41,7.42
2019,Ashley Westwood,Burnley,M,MC,3424,5500000,11.159480202057864,0.3801194928237237,11.539599694881588,1.15,4.28
2019,Nick Pope,Burnley,G,GK,3716,9500000,6.220547443605028,4.801126059552189,11.021673503157217,,
2019,Anthony Martial,Man Utd,F,FWC,2811,48000000,11.296846310115166,-0.5036656748270616,10.793180635288104,5.63,8.62
2019,Jordan Pickford,Everton,G,GK,3731,28000000,5.2745920942979865,4.821494994102977,10.096087088400964,,
2019,Dean Henderson,Sheff Utd,G,GK,3496,14500000,5.673477698001079,3.949329530762043,9.622807228763122,,
2019,Jonjo Shelvey,Newcastle,M,MC,2296,14500000,9.40336043361947,0.17312575469259173,9.576486188312062,1.04,4.17
2019,Aaron Ramsdale,Bournemouth,G,GK,3635,12500000,4.772731442935765,4.271973855909891,9.044705298845656,,
2019,James Maddison,Leicester,M,MC,2825,48000000,9.594669848576189,-0.6289723085938022,8.965697539982386,3.53,7.15
2019,Aaron Cresswell,West Ham,D,DL,2953,6500000,8.97041890333267,-0.22341228590812534,8.747006617424544,1.99,4.85
2019,Willian,Chelsea,F,FWR,2824,22500000,9.167391804914839,-0.5441456404514611,8.623246164463378,4.3,8.24
2019,Son Heung-Min,Tottenham,F,FWL,2740,64000000,8.826527571703986,-0.31969732232391834,8.506830249380068,5.69,8.74
2019,Adama Traore,Wolves,F,FWR,2834,25500000,9.688228351064026,-1.1995382615714334,8.488690089492593,5.58,8.57
2019,Martin Dubravka,Newcastle,G,GK,3718,5500000,4.5114413453266025,3.970236166846007,8.48167751217261,,
2019,Dwight McNeil,Burnley,M,ML,3605,18000000,8.767248846220319,-0.3773778931936249,8.389870953026694,4.85,6.03
2019,Ben Foster,Watford,G,GK,3733,1200000,5.881081212719437,2.473609822045546,8.354691034764983,,
2019,Andrew Robertson,Liverpool,D,DL,3360,64000000,8.876259009973612,-0.760150971938856,8.116108038034756,5.14,8.57
2019,Jordan Henderson,Liverpool,M,MC,2396,28000000,7.730272620156407,0.3412932030041702,8.071565823160578,1.15,4.27
2019,Tim Krul,Norwich,G,GK,3514,4000000,3.5731559501145966,4.4966979490127414,8.069853899127338,,
2019,Oliver Norwood,Sheff Utd,M,MC,3302,6500000,7.726636960454497,0.2136376269045286,7.940274587359026,2.74,4.8
2019,Cesar Azpilicueta,Chelsea,D,DR,3505,24000000,8.339026176952757,-0.42937316733878106,7.909653009613976,5.7,8.56
2019,Joao Moutinho,Wolves,M,MC,3376,8000000,7.85991399121331,-0.08125869202194735,7.778655299191363,2.51,5.07
2019,Mat Ryan,Brighton,G,GK,3711,8000000,3.247068148921244,4.352356631192379,7.5994247801136225,,
2019,John Fleck,Sheff Utd,M,MC,2712,6500000,7.543839118299075,-0.017908604291733354,7.525930514007341,1.08,5.02
2019,Marcus Rashford,Man Utd,F,FWL,2853,64000000,7.8386603819558625,-0.3845648260903545,7.454095555865508,8.17,11.17
2019,Enda Stevens,Sheff Utd,M,ML,3607,5500000,8.038911621842999,-0.6301128866616637,7.408798735181335,3.49,6.91
2019,Bernardo Silva,Man City,F,FWR,2203,80000000,7.779345517382492,-0.43195125937927514,7.3473942580032165,4.44,7.49
2019,Vicente Guaita,Crystal Palace,G,GK,3443,4000000,3.4076857936452143,3.876786883221939,7.2844726768671535,,
2019,James Ward-Prowse,Southampton,M,MC,3739,14500000,7.158123477149461,0.10632066277321428,7.264444139922675,4.05,7.18
2019,Jorginho,Chelsea,M,MC,2573,52000000,6.7127671072140185,0.4083698568865657,7.121136964100584,1.75,3.81
2019,Ricardo Pereira,Leicester,D,DR,2727,32000000,8.008010565885343,-0.8963807146064937,7.111629851278849,3.67,7.09
2019,Richarlison,Everton,F,FWC,3318,52000000,8.133802041230258,-1.1732717926497571,6.9605302485805005,5.45,8.45
2019,Patrick van Aanholt,Crystal Palace,D,DL,2730,9500000,8.34716801176614,-1.4058533000061288,6.941314711760011,2.58,5.44
2019,Ryan Bertrand,Southampton,D,DL,3083,10500000,7.385180292045698,-0.548729443049524,6.836450848996174,2.5,5.36
2019,Mark Noble,West Ham,M,MC,2868,4800000,6.448503533777952,0.2908213953487575,6.73932492912671,1.5,4.06
2019,Mateo Kovacic,Chelsea,M,MC,2260,36000000,6.415812453837134,0.2867624225327745,6.7025748763699085,1.67,4.8
2019,Mason Greenwood,Man Utd,F,FWR,1456,29000000,6.918781819459051,-0.2377430268097669,6.681038792649284,1.13,2.87
2019,Kasper Schmeichel,Leicester,G,GK,3725,9500000,3.1614991090027615,3.4667772577377036,6.628276366740465,,
2019,Rui Patricio,Wolves,G,GK,3725,16000000,2.690142881765496,3.926841488922946,6.616984370688442,,
2019,Toby Alderweireld,Tottenham,D,DC,3241,24000000,5.897718091029674,0.5718121725367382,6.469530263566412,0.97,3.99
2019,Raul Jimenez,Wolves,F,FWC,3475,40000000,7.37408579997291,-0.9083657395094633,6.465720060463447,6.83,10.42
2019,Ruben Neves,Wolves,M,MC,3317,40000000,5.68103714767471,0.6606987388222478,6.3417358864969575,1.71,3.71
2019,Conor Hourihane,Aston Villa,M,MC,1670,6000000,6.331447988511063,-0.002134401584044099,6.329313586927019,0.51,3.64
2019,Conor Coady,Wolves,D,DC,3725,14500000,5.09030332590919,1.2361633739783429,6.326466699887533,2.66,5.15
2019,Mason Mount,Chelsea,F,FWC,3101,40500000,6.5765741383377465,-0.3257682897965424,6.250805848541204,4.12,7.75
2019,Luka Milivojevic,Crystal Palace,M,MC,2742,20000000,6.965727596457541,-0.846019480668474,6.119708115789067,1.65,3.71
2019,Declan Rice,West Ham,M,MC,3715,49500000,4.759750381985214,1.2829916903283447,6.042742072313558,2.96,4.95
2019,Lewis Dunk,Brighton,D,DC,3506,16000000,5.354307779518422,0.6321440694155172,5.986451848933939,4.37,6.85
2019,Bernd Leno,Arsenal,G,GK,2883,28000000,2.1608009172487073,3.8059071343159303,5.966708051564638,,
2019,Wilfried Zaha,Crystal Palace,M,ML,3586,44000000,6.542073808552232,-0.6576700885780156,5.884403719974216,6.52,9.58
2019,Robert Snodgrass,West Ham,M,MR,1625,4800000,6.14921843917761,-0.3121968195773661,5.837021619600244,-0.28,3.38
2019,George Baldock,Sheff Utd,M,MR,3690,4800000,5.69880502182059,0.0774879232631065,5.776292945083696,2.03,5.45
2019,Sergio Aguero,Man City,F,FWC,1569,52000000,5.756928137421779,-0.19764959858730435,5.559278538834475,4.05,7.87
2019,Harry Maguire,Man Utd,D,DC,3725,56000000,4.1209713409189135,1.3858055109740235,5.506776851892937,3.7,6.72
2019,Tammy Abraham,Chelsea,F,FWC,2378,40000000,7.013137514004484,-1.52944112860132,5.483696385403164,5.42,8.42
2019,Ayoze Perez,Leicester,M,MR,2138,24000000,5.5432412149112,-0.0692962475004606,5.473944967410739,2.32,5.37
2019,Adam Webster,Brighton,D,DC,2892,12000000,6.758441821439192,-1.3068890487775207,5.451552772661671,3.43,5.92
2019,Matt Targett,Aston Villa,D,DL,2490,10500000,5.684160142114852,-0.2380495930556208,5.446110549059231,1.54,4.01
2019,N'Golo Kante,Chelsea,M,MC,1896,80000000,4.854632741829846,0.45894575252896175,5.313578494358808,0.28,3.41
2019,Ben Chilwell,Leicester,D,DL,2579,40000000,6.384092305528,-1.0997413501609117,5.284350955367088,2.63,5.37
2019,Leandro Trossard,Brighton,F,FWC,2165,13000000,5.599260305713862,-0.37580918602179736,5.223451119692065,1.4,5.33
2019,Lukasz Fabianski,West Ham,G,GK,2286,3200000,2.967817204480525,2.2526223234599456,5.220439527940471,,
2019,Alex McCarthy,Southampton,G,GK,2762,4000000,3.315098134567961,1.9020500619662926,5.217148196534254,,
2019,Fabinho,Liverpool,M,MC,2261,56000000,4.616746695362963,0.5580405131331645,5.174787208496127,0.63,2.69
2019,Stuart Armstrong,Southampton,M,MR,1881,6500000,4.915822560316883,0.25559023790992796,5.171412798226811,-0.64,3.3
2019,Harry Wilson,Bournemouth,M,MR,1786,17500000,6.597368689305149,-1.4299779752618633,5.167390714043286,-0.13,3.5
2019,Ederson,Man City,G,GK,3425,56000000,2.61154350155266,2.554206975561101,5.165750477113761,,
2019,Youri Tielemans,Leicester,M,MC,3050,44000000,5.087392338770441,-0.005817837663926184,5.081574501106515,2.64,5.28
2019,Kyle Walker,Man City,D,DR,2591,40000000,5.340715744587593,-0.29370431299321353,5.047011431594379,2.59,4.65
2019,John Lundstram,Sheff Utd,M,MC,2657,8000000,4.504075223512016,0.5414312701905146,5.045506493702531,1.14,4.27
2019,Marcos Alonso,Chelsea,D,DL,1548,20000000,5.202266623320989,-0.19867841462837532,5.003588208692614,0.91,4.33
2019,Victor Lindelof,Man Utd,D,DC,3362,28000000,5.200601710414048,-0.24546182149788365,4.955139888916165,1.25,4.27
2019,Diego Rico,Bournemouth,D,DL,2536,8000000,6.1425472187511625,-1.19827703590272,4.9442701828484426,2.18,5.04
2019,Fernandinho,Man City,D,DC,2632,8000000,5.951030159718357,-1.0139410911942832,4.937089068524074,3.61,6.36
2019,Teemu Pukki,Norwich,F,FWC,3109,8000000,5.054329511305742,-0.17498155299108475,4.879347958314657,3.5,7.09
2019,Lucas Digne,Everton,D,DL,3289,28000000,7.366004558277316,-2.4962458923109807,4.8697586659663354,4.28,7.14
2019,David de Gea,Man Utd,G,GK,3725,40000000,2.4058738683816046,2.4527434332994744,4.858617301681079,,
2019,Alisson,Liverpool,G,GK,2765,72000000,2.336804285645485,2.5193857862614095,4.8561900719068944,,
2019,Allan Saint-Maximin,Newcastle,M,ML,1999,20000000,5.140966991602909,-0.2931891487678513,4.8477778428350575,2.52,5.51
2019,Andriy Yarmolenko,West Ham,M,MR,1090,9500000,4.86650369228702,-0.031615902844350785,4.83488778944267,-1.31,2.62
2019,Douglas Luiz,Aston Villa,M,MC,2862,18000000,4.772359324784018,0.027897344378288835,4.800256669162307,1.95,3.95
2019,Granit Xhaka,Arsenal,M,MC,2794,24000000,4.890330284073949,-0.12563029990997165,4.764699984163977,1.43,3.48
2019,Emiliano Buendia,Norwich,F,FWR,2743,14500000,5.48724316723505,-0.7282454951782711,4.758997672056779,4.59,7.24
2019,Christian Pulisic,Chelsea,F,FWL,1849,54000000,5.1076158609809355,-0.35165135376155376,4.755964507219382,4.85,7.84
2019,Nathan Redmond,Southampton,M,ML,2990,16000000,4.865056217997335,-0.12230210722191259,4.742754110775422,3.77,6.82
2019,Gerard Deulofeu,Watford,F,FWL,2251,20000000,5.138159355592661,-0.4121521118795499,4.726007243713111,3.98,7.04
2019,Jefferson Lerma,Bournemouth,M,MC,2983,20000000,3.769937763630878,0.9144883185508661,4.684426082181744,1.45,3.51
2019,Harry Winks,Tottenham,M,MC,2422,32000000,4.174339222527575,0.46019067632732913,4.634529898854904,0.97,2.97
2019,Scott McTominay,Man Utd,M,MC,1933,22500000,4.798780162353069,-0.1992601117817685,4.5995200505713,1.23,3.23
2019,Davy Propper,Brighton,M,MC,3063,13500000,4.877452577580698,-0.2812895302195102,4.596163047361188,2.36,4.41
2019,Kiko Femenia,Watford,D,DR,2432,4800000,4.748942256261595,-0.2527733314782381,4.4961689247833565,0.61,4.03
2019,Ahmed El Mohamady,Aston Villa,D,DR,1136,2000000,4.2873109143693,0.19511736539425328,4.482428279763553,-1.22,2.41
2019,Antonio Rudiger,Chelsea,D,DC,1869,40000000,4.893575095105916,-0.4340102755231783,4.459564819582738,0.48,3.49
2019,Joseph Gomez,Liverpool,D,DC,2181,33500000,4.588599279697519,-0.12919305951800197,4.459406220179517,0.89,3.41
2019,Jonny Evans,Leicester,D,DC,3683,12000000,4.474908854870591,-0.03609746630536392,4.438811388565227,4.34,7.09
2019,Tyrone Mings,Aston Villa,D,DC,3160,22500000,4.1663389630266465,0.2464589076116681,4.412797870638315,1.53,4.02
2019,Jordan Ayew,Crystal Palace,F,FWC,3379,6500000,4.754542419392616,-0.3655105254147202,4.389031893977895,2.99,6.04
2019,Jack O'Connell,Sheff Utd,D,DC,3149,9500000,4.377731041284278,-0.014650432975031435,4.363080608309247,1.47,4.49
2019,Ryan Fredericks,West Ham,D,DR,2441,4000000,4.658599289949052,-0.34158649091841653,4.3170127990306355,0.78,3.64
2019,Harvey Barnes,Leicester,M,ML,2235,17500000,4.678660426987335,-0.3714272588840686,4.3072331681032665,4.51,7.51
2019,Ismaila Sarr,Watford,F,FWR,2210,24500000,4.6800756675656885,-0.4519321756088175,4.228143491956871,3.52,6.52
2019,John McGinn,Aston Villa,M,MC,2510,16000000,4.295661254242063,-0.06892322283238173,4.226738031409681,1.18,5.12
2019,Etienne Capoue,Watford,M,MC,2852,5200000,4.6510961998524145,-0.43776210315991193,4.213334096692503,1.91,3.81
2019,Aymeric Laporte,Man City,D,DC,1169,60000000,3.920362438657321,0.27303658559685573,4.193399024254177,-0.13,2.88
2019,Jetro Willems,Newcastle,D,DL,1604,5500000,3.99154807679262,0.16625476954504848,4.157802846337669,-0.17,2.69
2019,Dele Alli,Tottenham,F,FWC,2009,64000000,4.300812846358612,-0.2134982574498281,4.087314588908784,2.21,5.2
2019,Alexandre Lacazette,Arsenal,F,FWC,2038,48000000,4.361693604907487,-0.3106788781005889,4.051014726806898,2.65,6.23
2019,James Tarkowski,Burnley,D,DC,3716,20000000,4.2038638648809865,-0.15615979273570701,4.0477040721452795,3.06,5.55
2019,Aaron Wan-Bissaka,Man Utd,D,DR,3342,32000000,5.074792600877117,-1.0299230097443797,4.044869591132738,3.45,6.19
2019,Phil Bardsley,Burnley,D,DR,2064,800000,4.289800014521461,-0.2670196820399724,4.022780332481489,0.45,2.74
2019,David Luiz,Arsenal,D,DC,3181,12000000,6.6496854000142775,-2.685712081263773,3.9639733187505044,2.81,5.44
2019,Nathan Ake,Bournemouth,D,DC,2727,28000000,2.7706362355384044,1.1704878685995936,3.941124104137998,1.55,4.04
2019,Naby Keita,Liverpool,M,MC,888,33500000,3.7016231542155147,0.2338976952014491,3.935520849416964,-0.4,2.73
2019,Hugo Lloris,Tottenham,G,GK,1977,14500000,1.7095009903423488,2.2249939027242362,3.934494893066585,,
2019,Bernard,Everton,M,ML,1391,16000000,4.003056330877822,-0.07428447349229828,3.9287718573855237,-0.56,2.5
2019,Bruno Fernandes,Man Utd,F,FWC,1278,48000000,4.235744998615154,-0.3215935895568691,3.914151409058284,0.29,4.23
2019,Djibril Sidibe,Everton,D,DR,1992,9500000,3.9232449602535926,-0.05272921040887013,3.8705157498447225,0.74,3.6
2019,Fabian Schar,Newcastle,D,DC,1813,13000000,3.679660983965732,0.1105446292203851,3.7902056131861173,0.49,3.51
2019,Ryan Fraser,Bournemouth,M,ML,2251,17500000,3.8998630543015897,-0.26575082138879225,3.6341122329127975,0.7,4.63
2019,Caglar Soyuncu,Leicester,D,DC,3331,32000000,4.347611034521833,-0.7423651780118234,3.6052458565100096,3.3,5.82
2019,Max Aarons,Norwich,D,DR,3516,20000000,3.9420209784875624,-0.3529914778773673,3.589029500610195,3.74,5.5
2019,Nemanja Matic,Man Utd,M,MC,1725,16000000,3.5336948438780382,0.04965142230503261,3.583346266183071,0.69,2.75
2019,Nicolas Pepe,Arsenal,F,FWR,2183,52000000,3.8373214689686224,-0.31743495853152126,3.519886510437101,2.47,5.53
2019,Gylfi Sigurdsson,Everton,M,MC,2793,22500000,3.3314828426551335,0.17125700367614627,3.5027398463312798,1.34,4.47
2019,Jack Stephens,Southampton,D,DC,2686,5500000,3.870600728318095,-0.37198918900685385,3.4986115393112414,0.94,3.96
2019,Kenny McLean,Norwich,M,MC,3224,3500000,3.6670813038907943,-0.1977637197705917,3.4693175841202026,2.36,4.42
2019,Dale Stephens,Brighton,M,MC,2755,4800000,3.068139996030368,0.3970668989350088,3.4652068949653767,0.39,2.45
2019,Aaron Mooy,Brighton,F,FWC,2304,9500000,3.1090590663971382,0.3522324585937895,3.4612915249909277,-0.11,3.83
2019,Matteo Guendouzi,Arsenal,M,MC,1911,40500000,3.391679109187331,0.054406025214120746,3.446085134401452,1.59,3.59
2019,Federico Fernandez,Newcastle,D,DC,2857,5500000,4.4401076341746375,-1.067519529373385,3.3725881048012525,1.54,4.03
2019,David Silva,Man City,M,MC,1957,12000000,3.1988155846772717,0.14624016062589362,3.3450557453031653,3.47,7.14
2019,Phil Foden,Man City,F,FWR,1016,27000000,3.3587027843780817,-0.09034266852540895,3.2683601158526727,1.82,3.56
2019,Pascal Gross,Brighton,F,FWC,1935,9500000,4.592146910637617,-1.3561716041294858,3.2359753065081316,-0.29,3.65
2019,Christian Eriksen,Tottenham,F,FWC,1229,68000000,3.3623948218515145,-0.15352554380660877,3.2088692780449057,-0.96,2.17
2019,Issa Diop,West Ham,D,DC,3002,28000000,4.5230580814532,-1.3422019696445204,3.18085611180868,1.31,3.38
2019,Tom Davies,Everton,M,MC,2205,16000000,2.9858430444728583,0.1650513792410493,3.1508944237139076,0.68,2.68
2019,Cedric Soares,Southampton,D,DR,1411,8000000,2.9693475692765787,0.17871908080996946,3.148066650086548,-0.44,2.42
2019,Nicolas Otamendi,Man City,D,DC,1878,14500000,2.883144691353664,0.2566423665266484,3.139787057880312,1.19,3.94
2019,Felipe Anderson,West Ham,M,ML,1609,32000000,3.480346200913191,-0.3457183681894094,3.1346278327237815,2.01,5.06
2019,Matt Doherty,Wolves,M,MR,3079,16000000,4.238078512484208,-1.1196411530836485,3.118437359400559,4.86,7.72
2019,Alexander Tettey,Norwich,M,MC,2494,1600000,2.1427381116049364,0.9438127480680123,3.0865508596729487,0.03,1.93
2019,Steven Bergwijn,Tottenham,F,FWL,772,28000000,3.0014431502688677,0.07688862836221233,3.07833177863108,-1.2,1.8
2019,Gabriel Jesus,Man City,F,FWC,2205,56000000,3.2952034048780128,-0.2285778244258836,3.066625580452129,7.63,10.63
2019,Alex Iwobi,Everton,M,MR,1732,25500000,3.037919152699411,0.0012199814664199948,3.039139134165831,-0.21,3.41
2019,Sokratis Papastathopoulos,Arsenal,D,DC,1842,14500000,3.1081780054955743,-0.10149092436768115,3.006687081127893,-0.26,2.37
2019,Tom Heaton,Aston Villa,G,GK,1951,4800000,2.456987730867695,0.5496611435082741,3.006648874375969,,
2019,Trezeguet,Aston Villa,F,FWR,2159,8000000,3.2681685606008397,-0.2851007271092385,2.983067833491601,1.2,4.26
2019,Tanguy Ndombele,Tottenham,M,MC,1110,52000000,3.1843284301962704,-0.21078419330297038,2.9735442368933,-0.4,2.24
2019,Fred,Man Utd,M,MC,2356,17500000,3.0873782773031855,-0.12523046846035868,2.9621478088428264,2.35,4.4
2019,Charlie Taylor,Burnley,D,DL,2110,4000000,3.6697273066965863,-0.7162736558238976,2.9534536508726887,0.09,2.95
2019,Romain Saiss,Wolves,D,DC,2968,4000000,3.0726266810670495,-0.1225454363739118,2.9500812446931377,2.11,5.12
2019,Pedro Neto,Wolves,F,FWC,1077,11500000,3.019992617091164,-0.07225809391820803,2.947734523172956,0.92,2.66
2019,Mason Holgate,Everton,D,DC,2240,13500000,2.337133903231006,0.5478627836564556,2.8849966868874617,1.89,3.96
2019,Michael Keane,Everton,D,DC,2801,20000000,3.9244745053583756,-1.0913279649685137,2.833146540389862,1.85,4.34
2019,Joao Cancelo,Man City,D,DR,1316,36000000,2.8174601141363382,-0.012655284197535366,2.804804829938803,0.22,3.35
2019,Diogo Jota,Wolves,F,FWL,2439,28000000,3.3826186397345737,-0.5926433154381812,2.7899753242963925,5.24,8.23
2019,Paulo Gazzaniga,Tottenham,G,GK,1774,2800000,1.527496197319124,1.2583108125254512,2.785807009844575,,
2019,Michail Antonio,West Ham,F,FWC,1911,9500000,3.1776081903099342,-0.3920719035086222,2.785536286801312,3.96,7.55
2019,Joel Ward,Crystal Palace,D,DR,2612,3200000,3.0791739580454305,-0.31746314791962504,2.7617108101258054,0.34,3.2
2019,Steve Cook,Bournemouth,D,DC,2712,9500000,3.030703990079928,-0.273009123862721,2.757694866217207,0.76,3.25
2019,Andreas Christensen,Chelsea,D,DC,1900,24000000,2.3916942176874727,0.3561777779250406,2.7478719956125133,0.46,2.98
2019,Oriol Romeu,Southampton,M,MC,2039,8000000,2.4163318453356624,0.3253845541039482,2.7417163994396105,0.05,2.1
2019,Yerry Mina,Everton,D,DC,2508,20000000,2.956256275472697,-0.23317280574701726,2.7230834697256796,1.9,4.39
2019,Junior Stanislas,Bournemouth,M,ML,787,2000000,2.6812620333849715,0.03565024817362428,2.7169122815585958,-2.63,1.31
2019,Luke Shaw,Man Utd,D,DL,1875,17500000,2.9091141684199684,-0.21618061838671565,2.6929335500332527,0.26,3.68
2019,Dominic Calvert-Lewin,Everton,F,FWC,2863,24000000,3.1625145414145663,-0.5306581084732898,2.6318564329412766,4.55,7.55
2019,Dan Burn,Brighton,D,DL,3125,4000000,3.302015535067767,-0.6762134829186834,2.6258020521490835,1.63,4.49
2019,Adam Masina,Watford,D,DL,2004,5500000,3.660105348655023,-1.0413885302259587,2.618716818429064,0.14,3
2019,Andros Townsend,Crystal Palace,M,MR,1438,12000000,2.610465005360078,-0.008694835880305618,2.6017701694797726,-1.61,2.32
2019,Todd Cantwell,Norwich,F,FWL,2661,20000000,3.4103006189558656,-0.817502936348319,2.5927976826075465,2.59,5.59
2019,Martin Montoya,Brighton,D,DR,2038,6500000,3.0572955695097335,-0.4757980175781995,2.581497551931534,0.44,3.86
2019,Lucas Moura,Tottenham,F,FWR,2452,32000000,2.9833717415910215,-0.40610814274987206,2.5772635988411494,2.57,5.62
2019,Jeff Hendrick,Burnley,M,MR,2089,9000000,2.500114176868461,0.07081117783673108,2.5709253547051922,-1.34,1.79
2019,Dan Gosling,Bournemouth,M,MC,1396,2000000,2.570216607535258,-0.015124464698601514,2.5550921428366564,-1.22,1.91
2019,Matt Ritchie,Newcastle,D,DL,1431,9500000,2.8782289173302504,-0.33523210091516376,2.5429968164150867,-1.09,2.33
2019,James McCarthy,Crystal Palace,M,MC,1857,2800000,2.0179972959314476,0.5080885862698779,2.5260858822013255,-0.15,1.91
2019,Philip Billing,Bournemouth,M,MC,2736,14500000,2.5396975451731123,-0.032590993971098214,2.507106551202014,1.54,3.53
2019,Abdoulaye Doucoure,Watford,F,FWC,3408,20000000,3.603849886153359,-1.1019741187919863,2.5018757673613727,2.41,5.54
2019,Georginio Wijnaldum,Liverpool,M,MC,3132,40000000,2.2871374698588625,0.20869927218882367,2.495836742047686,1,4.13
2019,Pierre-Emile Hojbjerg,Southampton,M,MC,3006,12000000,2.44398106756527,0.04191253782482818,2.485893605390098,2.77,4.76
2019,John Stones,Man City,D,DC,1212,36000000,2.057779456139542,0.41813471453497186,2.475914170674514,-0.23,2.79
2019,Ashley Young,Man Utd,D,DL,1043,3200000,2.9804880288420246,-0.5173483409453183,2.4631396878967062,-0.39,1.91
2019,Paul Pogba,Man Utd,M,MC,1320,80000000,2.9866821300515234,-0.5356724782614037,2.4510096517901196,0.73,3.86
2019,Frederic Guilbert,Aston Villa,D,DR,2227,7000000,2.985165824353695,-0.5436339568113908,2.441531867542304,0.56,3.42
2019,Ainsley Maitland-Niles,Arsenal,D,DR,1592,14500000,2.817594986758195,-0.3916460209293291,2.4259489658288658,0.29,2.77
2019,Jamal Lewis,Norwich,D,DL,2489,11000000,3.1144809943507425,-0.7248807500000112,2.3896002443507314,1.43,3.91
2019,Jan Bednarek,Southampton,D,DC,3333,12000000,3.625284315960016,-1.237607011164073,2.387677304795943,1.44,3.5
2019,Benjamin Mendy,Man City,D,DL,1612,28000000,2.56585787772201,-0.1892137574031949,2.376644120318815,-0.8,2.62
2019,Divock Origi,Liverpool,F,FWL,803,16000000,2.3671063660876825,0.004796498746145517,2.371902864833828,-1.46,2.13
2019,Dani Ceballos,Arsenal,M,MC,1822,32000000,2.3880553489709273,-0.01863759953994304,2.3694177494309843,1.42,3.42
2019,Ilkay Gundogan,Man City,M,MC,2211,40000000,2.527904850650538,-0.1603920214693062,2.3675128291812317,0.78,3.91
2019,Joel Matip,Liverpool,D,DC,758,32000000,2.0952040154952556,0.2704871069872752,2.3656911224825308,-1.42,1.59
2019,Moussa Sissoko,Tottenham,M,MC,2677,20000000,2.898135245020967,-0.5325387168559246,2.3655965281650424,1.74,3.8
2019,Jack Stacey,Bournemouth,D,DR,1696,3200000,2.5694097068044357,-0.20723714621271938,2.3621725605917163,0.33,2.8
2019,Pepe Reina,Aston Villa,G,GK,1181,650000,1.272886989521794,1.0866075460799038,2.359494535601698,,
2019,Oleksandr Zinchenko,Man City,D,DL,1434,24000000,2.536357574562542,-0.19351337803527713,2.342844196527265,-0.48,2.26
2019,Olivier Giroud,Chelsea,F,FWC,1060,7000000,2.669413694064133,-0.34290566021809354,2.3265080338460393,-0.23,3.6
2019,Matthew Lowton,Burnley,D,DR,1652,4000000,3.116161390673369,-0.7995770965935662,2.316584294079803,-0.64,2.22
2019,Mario Vrancic,Norwich,M,MC,720,2000000,2.3322782434374094,-0.04965254181297496,2.2826257016244345,-0.32,1.74
2019,Will Hughes,Watford,M,MC,2423,14500000,3.0045697036539205,-0.7610603139619343,2.243509389691986,0.19,3.62
2019,Craig Cathcart,Watford,D,DC,2710,4000000,1.5622588859405369,0.6779494196525775,2.2402083055931143,-0.92,2.09
2019,Seamus Coleman,Everton,D,DR,2049,9500000,2.38067494018469,-0.15566136804409325,2.225013572140597,0.87,3.73
2019,Emiliano Martinez,Arsenal,G,GK,855,2800000,0.7718418637523428,1.4261912871152163,2.198033150867559,,
2019,Willy Boly,Wolves,D,DC,2157,14500000,1.6018944915849715,0.5674422698793933,2.169336761464365,0.43,2.92
2019,Fikayo Tomori,Chelsea,D,DC,1399,16000000,2.441102343960665,-0.2808325386722572,2.160269805288408,-0.36,2.16
2019,Jamaal Lascelles,Newcastle,D,DC,2247,14500000,1.263297960802447,0.8918229463743046,2.1551209071767516,-0.83,1.65
2019,Theo Walcott,Everton,M,MR,1368,12000000,2.3298859912836924,-0.18211364146554843,2.147772349818144,0.06,3.12
2019,Jarrod Bowen,West Ham,F,FWR,984,16000000,2.226385480057448,-0.07903294439893216,2.147352535658516,-0.56,2.43
2019,Jeffrey Schlupp,Crystal Palace,M,ML,1137,9500000,2.3595228231861256,-0.2266392027377151,2.1328836204484105,-1.3,1.83
2019,Jan Vertonghen,Tottenham,D,DC,1794,14500000,2.414308256120421,-0.29786896688165143,2.1164392892387696,-0.15,2.6
2019,Florian Lejeune,Newcastle,D,DC,477,4800000,2.159073603223078,-0.05746945017017424,2.1016041530529037,-1.73,0.76
2019,Erik Pieters,Burnley,D,DL,2042,4000000,3.186267636308912,-1.1095160129480064,2.076751623360906,0.28,3.14
2019,Fabian Delph,Everton,M,MC,1327,12000000,1.8910105438553728,0.18231609230861068,2.0733266361639835,-0.63,1.43
2019,Chris Mepham,Bournemouth,D,DC,993,8000000,1.6092811800772324,0.4515875141369179,2.0608686942141503,-0.51,1.55
2019,Ciaran Clark,Newcastle,D,DC,1286,4800000,1.9198886318481527,0.13580434175673872,2.0556929736048914,-0.96,1.53
